OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany
1107,150.0,2025-08-17,2025-13-40,399.12,Spain,Munich,Kiwilytics Goods Shipping LLC.
1108,101.0,2025-10-25,2025-01-12,287.98,France,Montreal,UPS Worldwide
1109,101.0,2025-06-09,2025-11-05,377.75,USA,Paris,UPS Worldwide
1110,112.0,2025-07-26,2025-02-18,302.71,Spain,Munich,Aramex International
1111,128.0,2025-06-21,2025-03-03,145.9,Germany,Montreal,DHL Express
1112,111.0,2025-10-10,2025-06-26,292.37,not_a_country,Vancouver,UPS Worldwide
1113,193.0,2025-05-28,2025-07-23,218.65,Germany,Paris,FedEx Logistics
1114,141.0,2025-09-23,2025-11-02,200.52,France,Vancouver,DHL Express
1115,190.0,2025-11-17,2025-10-11,143.48,Spain,Montreal,DHL Express
1116,116.0,2025-05-21,2025-07-09,382.97,Germany,Montreal,Aramex International
1117,191.0,2025-06-12,2025-01-04,30.2,Spain,Vancouver,FedEx Logistics
1118,169.0,2025-04-20,2025-06-24,251.79,Canada,Vancouver,FedEx Logistics
1119,129.0,2025-09-15,2025-13-40,324.93,Canada,Vancouver,Kiwilytics Goods Shipping LLC.
1120,155.0,not_a_date,2025-10-15,151.39,Spain,Munich,FedEx Logistics
1121,117.0,2025-09-16,2025-04-17,232.98,France,Toronto,UPS Worldwide
1122,133.0,2025-12-16,2025-11-26,439.05,not_a_country,Munich,Aramex International
1123,140.0,2025-05-10,2025-10-11,376.85,Canada,Hamburg,FedEx Logistics
1124,160.0,2025-08-22,2025-07-04,320.87,USA,Vancouver,FedEx Logistics
1125,171.0,2025-03-06,2025-11-20,342.21,Germany,Paris,FedEx Logistics
1126,133.0,2025-05-09,2025-12-26,30.46,Canada,Munich,Kiwilytics Goods Shipping LLC.
1127,157.0,2025-06-07,2025-04-24,189.66,France,Montreal,Aramex International
1128,136.0,2025-12-12,2025-09-03,74.99,Canada,Montreal,UPS Worldwide
1129,164.0,2025-02-16,2025-01-05,151.16,Germany,Hamburg,Kiwilytics Goods Shipping LLC.
1130,107.0,2025-03-02,2025-11-13,30.16,not_a_country,Hamburg,Aramex International
1131,150.0,2025-02-03,2025-01-19,72.14,not_a_country,Toronto,DHL Express
1132,157.0,2025-10-13,2025-13-40,289.64,France,Toronto,FedEx Logistics
1133,,2025-06-05,2025-03-07,NaN,Spain,Montreal,DHL Express
1134,136.0,2025-03-07,2025-06-14,290.17,USA,Hamburg,Aramex International
1135,140.0,2025-01-10,2025-07-15,123.02,Spain,Montreal,UPS Worldwide
1136,129.0,2025-03-15,2025-05-26,199.44,Spain,Toronto,DHL Express
1137,147.0,2025-09-05,2025-09-08,407.85,Spain,Paris,Aramex International
1138,189.0,2025-03-24,2025-04-28,274.98,France,Paris,UPS Worldwide
1139,114.0,2025-02-25,2025-05-17,360.2,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1140,133.0,2025-10-07,2025-05-10,-73.50362607139236,not_a_country,Vancouver,DHL Express
1141,197.0,2025-10-11,2025-12-15,127.55,Germany,Hamburg,Kiwilytics Goods Shipping LLC.
1142,171.0,2025-11-24,2025-03-25,385.68,Germany,Paris,DHL Express
1143,145.0,2025-07-24,2025-03-13,448.25,France,Hamburg,FedEx Logistics
1144,189.0,2025-06-11,2025-03-19,-202.33455561633204,USA,Vancouver,UPS Worldwide
1145,188.0,2025-01-11,2025-05-10,249.11,France,Montreal,FedEx Logistics
1146,119.0,2025-02-19,2025-13-40,133.2,Canada,Vancouver,UPS Worldwide
1147,101.0,2025-05-24,2025-08-13,314.85,USA,Paris,DHL Express
1148,145.0,2025-09-21,2025-03-08,348.77,Canada,Munich,Kiwilytics Goods Shipping LLC.
1149,133.0,2025-11-19,2025-06-19,448.98,Germany,Toronto,Aramex International
1150,190.0,2025-07-24,2025-05-04,436.48,not_a_country,Vancouver,Kiwilytics Goods Shipping LLC.
1151,124.0,2025-10-04,2025-08-16,427.97,USA,Paris,Kiwilytics Goods Shipping LLC.
1152,175.0,2025-11-04,2025-01-22,396.46,Canada,Paris,FedEx Logistics
1153,177.0,2025-11-12,2025-09-28,301.72,Spain,Vancouver,Aramex International
1154,102.0,2025-09-09,2025-06-28,453.2,Germany,Toronto,FedEx Logistics
1155,137.0,2025-06-15,2025-05-15,NaN,Canada,Toronto,Aramex International
1156,167.0,2025-10-12,2025-10-12,440.37,Canada,Hamburg,UPS Worldwide
1157,126.0,2025-04-15,2025-10-24,262.86,Canada,Vancouver,DHL Express
1158,131.0,2025-04-15,2025-05-05,NaN,Canada,Montreal,UPS Worldwide
1159,123.0,2025-06-10,2025-05-28,269.67,Canada,Montreal,FedEx Logistics
1160,184.0,2025-10-19,2025-09-17,431.17,France,Paris,Aramex International
1161,134.0,2025-08-20,2025-06-02,-244.53441798022774,Canada,Paris,Aramex International
1162,100.0,2025-09-16,2025-03-04,340.32,Spain,Vancouver,UPS Worldwide
1163,180.0,2025-04-16,2025-08-13,395.93,France,Hamburg,UPS Worldwide
1164,148.0,2025-04-13,2025-06-16,482.9,Germany,Vancouver,DHL Express
1165,197.0,2025-12-13,2025-09-18,254.06,USA,Paris,FedEx Logistics
1166,132.0,2025-03-10,2025-11-07,221.48,USA,Montreal,FedEx Logistics
1167,167.0,2025-09-01,2025-05-11,137.64,France,Paris,UPS Worldwide
1168,164.0,2025-02-19,2025-05-02,62.65,Canada,Toronto,Aramex International
1169,178.0,2025-01-14,2025-09-27,438.77,not_a_country,Vancouver,DHL Express
1170,,2025-12-11,2025-11-27,459.72,not_a_country,Paris,UPS Worldwide
1171,158.0,2025-02-01,2025-04-24,246.98,Spain,Hamburg,Aramex International
1172,194.0,2025-11-10,2025-09-02,317.1,USA,Montreal,FedEx Logistics
1173,199.0,2025-10-08,2025-10-12,125.64,Spain,Vancouver,UPS Worldwide
1174,125.0,2025-08-08,2025-11-14,216.57,Germany,Munich,UPS Worldwide
1175,113.0,2025-08-01,2025-01-23,349.92,Germany,Montreal,UPS Worldwide
1176,100.0,2025-07-15,2025-11-01,337.55,Canada,Munich,DHL Express
1177,113.0,2025-07-23,2025-04-11,432.84,USA,Hamburg,Kiwilytics Goods Shipping LLC.
1178,133.0,2025-02-19,2025-08-10,326.32,USA,Montreal,Aramex International
1179,118.0,2025-09-02,2025-01-27,268.29,Germany,Paris,UPS Worldwide
1180,110.0,2025-02-08,2025-01-06,389.83,Canada,Montreal,UPS Worldwide
1181,198.0,2025-11-15,2025-09-11,300.07,not_a_country,Vancouver,UPS Worldwide
1182,163.0,2025-08-01,2025-08-22,251.66,Germany,Toronto,UPS Worldwide
1183,123.0,2025-04-03,2025-05-26,10.4,Canada,Vancouver,UPS Worldwide
1184,162.0,2025-10-21,2025-08-20,80.04,Spain,Toronto,FedEx Logistics
1185,191.0,2025-06-09,2025-09-23,462.69,USA,Munich,DHL Express
1186,159.0,2025-10-04,2025-11-15,196.78,Canada,Toronto,DHL Express
1187,104.0,2025-06-15,2025-06-22,311.92,Spain,Montreal,Aramex International
1188,,2025-09-16,2025-07-26,265.59,France,Vancouver,UPS Worldwide
1189,193.0,2025-11-17,2025-10-27,57.65,USA,Munich,Aramex International
1190,163.0,2025-11-11,2025-03-09,342.15,France,Paris,DHL Express
1191,150.0,2025-03-20,2025-12-18,69.01,Canada,Montreal,DHL Express
1192,191.0,2025-04-17,2025-12-20,379.53,USA,Munich,Kiwilytics Goods Shipping LLC.
1193,172.0,not_a_date,2025-03-11,342.79,not_a_country,Montreal,Kiwilytics Goods Shipping LLC.
1194,154.0,2025-04-22,2025-12-07,253.5,not_a_country,Vancouver,UPS Worldwide
1195,196.0,2025-01-28,2025-03-23,239.68,not_a_country,Munich,Aramex International
1196,176.0,2025-08-25,2025-08-10,144.43,Spain,Toronto,DHL Express
1197,152.0,2025-09-08,2025-08-04,18.98,Spain,Toronto,DHL Express
1198,199.0,2025-09-27,2025-04-08,NaN,USA,Montreal,Aramex International
1199,112.0,2025-11-26,2025-02-24,346.51,not_a_country,Hamburg,FedEx Logistics
1200,137.0,2025-02-18,2025-07-21,208.71,USA,Vancouver,FedEx Logistics
1201,150.0,2025-10-04,2025-13-40,169.29,Spain,Toronto,UPS Worldwide
1202,138.0,2025-11-18,2025-11-27,75.77,USA,Vancouver,DHL Express
1203,171.0,2025-12-23,2025-11-21,282.59,not_a_country,Vancouver,UPS Worldwide
1204,114.0,2025-05-20,2025-11-11,,USA,Toronto,DHL Express
1205,110.0,2025-01-05,2025-07-23,315.75,Canada,Hamburg,Kiwilytics Goods Shipping LLC.
1206,131.0,2025-05-04,2025-12-12,305.49,Germany,Toronto,DHL Express
1207,199.0,2025-12-14,2025-10-20,413.19,not_a_country,Toronto,DHL Express
1208,136.0,2025-11-17,2025-07-20,-178.18859320421836,USA,Paris,UPS Worldwide
1209,157.0,2025-08-16,2025-12-10,420.25,not_a_country,Vancouver,FedEx Logistics
1210,197.0,2025-08-11,2025-06-06,270.66,Germany,Toronto,Kiwilytics Goods Shipping LLC.
1211,112.0,2025-12-26,2025-05-25,81.28,,Hamburg,UPS Worldwide
1212,183.0,2025-11-28,2025-01-02,NaN,Spain,Hamburg,DHL Express
1213,180.0,2025-05-02,2025-04-04,190.3,France,Munich,UPS Worldwide
1214,145.0,2025-05-19,2025-06-03,85.25,Germany,Hamburg,Aramex International
1215,139.0,2025-08-09,2025-09-01,60.4,USA,Paris,UPS Worldwide
1216,133.0,2025-08-19,2025-07-05,397.84,USA,Munich,UPS Worldwide
1217,127.0,2025-04-22,2025-13-40,335.04,France,Munich,FedEx Logistics
1218,174.0,2025-09-21,2025-01-06,NaN,Germany,Hamburg,FedEx Logistics
1219,111.0,2025-05-23,2025-10-15,380.61,not_a_country,Paris,Kiwilytics Goods Shipping LLC.
1220,193.0,2025-05-07,2025-04-19,137.39,,Munich,DHL Express
1221,124.0,2025-03-06,2025-03-28,466.37,not_a_country,Vancouver,Kiwilytics Goods Shipping LLC.
1222,103.0,2025-02-22,2025-11-21,72.13,France,Paris,FedEx Logistics
1223,127.0,2025-06-08,2025-07-08,327.51,Canada,Munich,Aramex International
1224,189.0,2025-06-28,2025-08-19,490.18,France,Vancouver,Kiwilytics Goods Shipping LLC.
1225,169.0,2025-01-05,2025-07-16,120.75,Germany,Montreal,DHL Express
1226,126.0,2025-01-12,2025-04-19,471.05,USA,Vancouver,Kiwilytics Goods Shipping LLC.
1227,128.0,2025-03-11,2025-05-15,,France,Paris,UPS Worldwide
1228,117.0,2025-01-20,2025-06-05,131.05,not_a_country,Toronto,FedEx Logistics
1229,181.0,2025-04-07,2025-08-12,265.38,France,Montreal,Aramex International
1230,105.0,2025-05-09,2025-12-05,449.85,Spain,Vancouver,Kiwilytics Goods Shipping LLC.
1231,172.0,2025-11-17,2025-05-06,109.67,France,Paris,DHL Express
1232,117.0,2025-05-23,2025-05-23,286.71,Canada,Paris,Kiwilytics Goods Shipping LLC.
1233,129.0,2025-10-06,2025-08-01,271.33,not_a_country,Hamburg,DHL Express
1234,189.0,2025-09-27,2025-02-20,403.38,USA,Montreal,DHL Express
1235,154.0,2025-12-11,2025-06-26,278.18,France,Munich,UPS Worldwide
1236,181.0,2025-01-22,2025-07-10,50.44,Germany,Hamburg,UPS Worldwide
1237,192.0,2025-10-20,2025-04-16,107.69,Canada,Munich,DHL Express
1238,175.0,2025-09-16,2025-12-23,169.02,Spain,Toronto,FedEx Logistics
1239,157.0,2025-05-09,2025-02-06,285.49,Canada,Vancouver,Kiwilytics Goods Shipping LLC.
1240,184.0,2025-12-19,2025-05-07,359.21,Canada,Vancouver,FedEx Logistics
1241,110.0,2025-03-23,2025-12-10,-213.05916410061903,Spain,Montreal,DHL Express
1242,131.0,2025-06-26,2025-11-12,146.83,USA,Hamburg,Aramex International
1243,152.0,2025-05-11,2025-11-05,460.81,not_a_country,Vancouver,Kiwilytics Goods Shipping LLC.
1244,132.0,2025-04-09,2025-11-28,114.84,Canada,Paris,UPS Worldwide
1245,140.0,2025-07-22,2025-08-14,342.02,Spain,Vancouver,Kiwilytics Goods Shipping LLC.
1246,129.0,2025-02-21,2025-05-18,308.27,USA,Hamburg,DHL Express
1247,163.0,2025-06-03,2025-12-11,275.27,Canada,Munich,Kiwilytics Goods Shipping LLC.
1248,161.0,2025-06-18,2025-12-25,197.57,France,Vancouver,Kiwilytics Goods Shipping LLC.
1249,194.0,2025-05-14,2025-03-13,30.05,not_a_country,Hamburg,UPS Worldwide
1250,129.0,2025-06-28,2025-04-02,484.23,Spain,Hamburg,Kiwilytics Goods Shipping LLC.
1251,126.0,2025-11-06,2025-04-05,208.49,Germany,Vancouver,Kiwilytics Goods Shipping LLC.
1252,110.0,2025-09-22,2025-09-03,445.5,Germany,Paris,DHL Express
1253,125.0,2025-10-19,2025-09-24,294.5,USA,Montreal,UPS Worldwide
1254,142.0,2025-02-12,2025-02-06,464.46,France,Munich,UPS Worldwide
1255,107.0,2025-12-09,2025-07-06,-134.7179573743453,Canada,Hamburg,UPS Worldwide
1256,136.0,2025-07-27,2025-09-22,426.88,Spain,Toronto,FedEx Logistics
1257,109.0,2025-12-19,2025-11-14,NaN,Germany,Hamburg,FedEx Logistics
1258,195.0,2025-09-17,2025-02-25,386.07,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1259,128.0,2025-04-13,2025-10-14,16.49,Spain,Toronto,DHL Express
1260,138.0,2025-08-22,2025-04-16,137.13,Spain,Munich,DHL Express
1261,173.0,2025-11-19,2025-01-15,243.54,Germany,Toronto,Aramex International
1262,140.0,2025-08-13,2025-10-10,187.0,France,Vancouver,UPS Worldwide
1263,,2025-06-09,2025-08-23,156.41,not_a_country,Paris,Aramex International
1264,152.0,2025-09-17,2025-02-08,280.13,Spain,Toronto,FedEx Logistics
1265,120.0,2025-10-01,2025-04-13,239.57,Spain,Munich,FedEx Logistics
1266,116.0,2025-08-19,2025-05-09,25.12,Canada,Munich,Kiwilytics Goods Shipping LLC.
1267,180.0,2025-04-24,2025-12-24,347.49,not_a_country,Montreal,DHL Express
1268,188.0,not_a_date,2025-13-40,262.28,France,Munich,UPS Worldwide
1269,142.0,2025-01-24,2025-04-04,-297.9827726833129,France,Munich,FedEx Logistics
1270,167.0,2025-12-23,2025-08-28,74.65,not_a_country,Toronto,DHL Express
1271,103.0,2025-03-06,2025-12-12,282.86,not_a_country,Hamburg,DHL Express
1272,123.0,2025-05-03,2025-01-02,NaN,France,Hamburg,Aramex International
1273,147.0,2025-07-12,2025-10-25,398.38,USA,Munich,Aramex International
1274,118.0,2025-09-12,2025-09-01,172.08,USA,Hamburg,Kiwilytics Goods Shipping LLC.
1275,138.0,2025-02-24,2025-09-06,47.27,,Hamburg,DHL Express
1276,174.0,2025-11-03,2025-04-02,-159.23704346402954,not_a_country,Montreal,UPS Worldwide
1277,173.0,2025-05-06,2025-11-12,NaN,France,Munich,Kiwilytics Goods Shipping LLC.
1278,131.0,2025-12-24,2025-06-02,499.0,France,Toronto,FedEx Logistics
1279,199.0,not_a_date,2025-08-12,402.55,Germany,Hamburg,Kiwilytics Goods Shipping LLC.
1280,178.0,not_a_date,2025-01-15,133.99,not_a_country,Montreal,FedEx Logistics
1281,194.0,2025-12-07,2025-04-16,290.61,France,Hamburg,DHL Express
1282,133.0,2025-05-24,2025-06-01,235.3,USA,Hamburg,UPS Worldwide
1283,165.0,2025-12-19,2025-13-40,286.72,Germany,Toronto,Aramex International
1284,145.0,2025-02-22,2025-02-06,476.83,Spain,Vancouver,DHL Express
1285,135.0,2025-09-14,2025-10-12,237.77,not_a_country,Vancouver,UPS Worldwide
1286,103.0,2025-11-23,2025-03-05,106.89,Spain,Toronto,Kiwilytics Goods Shipping LLC.
1287,137.0,2025-12-10,2025-01-01,253.7,Spain,Munich,Kiwilytics Goods Shipping LLC.
1288,145.0,2025-01-27,2025-09-10,450.12,not_a_country,Paris,FedEx Logistics
1289,158.0,2025-07-26,2025-08-25,141.33,USA,Munich,FedEx Logistics
1290,139.0,not_a_date,2025-05-22,227.67,,Hamburg,UPS Worldwide
1291,199.0,2025-05-20,2025-11-21,NaN,Spain,Paris,Kiwilytics Goods Shipping LLC.
1292,192.0,2025-01-18,2025-05-09,404.7,Germany,Vancouver,Kiwilytics Goods Shipping LLC.
1293,119.0,2025-01-21,2025-13-40,408.43,not_a_country,Paris,UPS Worldwide
1294,173.0,2025-02-11,2025-05-08,47.27,USA,Montreal,DHL Express
1295,126.0,2025-08-23,2025-01-16,111.05,Germany,Paris,Kiwilytics Goods Shipping LLC.
1296,198.0,2025-12-14,2025-06-12,221.8,France,Paris,UPS Worldwide
1297,152.0,2025-11-07,2025-06-06,-150.77540260409802,not_a_country,Paris,DHL Express
1298,123.0,2025-08-20,2025-03-14,251.39,France,Montreal,Aramex International
1299,158.0,not_a_date,2025-11-05,146.58,Spain,Toronto,FedEx Logistics
1300,174.0,2025-12-24,2025-11-04,340.72,Spain,Hamburg,DHL Express
1301,128.0,2025-08-22,2025-07-02,285.25,France,Vancouver,Kiwilytics Goods Shipping LLC.
1302,189.0,2025-12-08,2025-06-07,365.47,Canada,Munich,Aramex International
1303,119.0,2025-05-25,2025-06-26,465.02,Spain,Toronto,DHL Express
1304,142.0,2025-12-23,2025-10-01,311.94,not_a_country,Vancouver,DHL Express
1305,162.0,2025-12-24,2025-12-04,108.71,Germany,Munich,FedEx Logistics
1306,125.0,2025-05-23,2025-13-40,-167.0542859886661,Spain,Toronto,FedEx Logistics
1307,152.0,2025-09-10,2025-04-22,464.87,not_a_country,Paris,UPS Worldwide
1308,153.0,2025-01-07,2025-02-22,272.7,Spain,Montreal,Aramex International
1309,178.0,2025-11-13,2025-08-17,468.41,France,Hamburg,Aramex International
1310,105.0,2025-07-22,2025-13-40,275.86,USA,Munich,UPS Worldwide
1311,168.0,2025-06-20,2025-09-19,437.85,not_a_country,Montreal,UPS Worldwide
1312,183.0,2025-08-03,2025-05-28,179.62,USA,Munich,DHL Express
1313,146.0,2025-03-18,2025-02-09,173.64,USA,Paris,Aramex International
1314,151.0,2025-12-19,2025-06-26,103.82,Canada,Montreal,Kiwilytics Goods Shipping LLC.
1315,199.0,2025-01-26,2025-04-27,127.48,not_a_country,Vancouver,DHL Express
1316,104.0,2025-12-22,2025-03-25,421.4,not_a_country,Vancouver,FedEx Logistics
1317,152.0,2025-11-25,2025-10-07,86.72,Germany,Munich,FedEx Logistics
1318,137.0,2025-10-05,2025-05-15,247.27,Canada,Montreal,Aramex International
